Score,System
0,GPT-4o
0.4,GPT-4o
0.12,GPT-4o
0,GPT-4o
0.2941176471,GPT-4o
0,GPT-4o
0.05555555556,GPT-4o
0,GPT-4o
0.9166666667,GPT-4o
0.04597701149,GPT-4o
0.7058823529,GPT-4o
0,GPT-4o
0.1265822785,GPT-4o
0.2608695652,GPT-4o
0.1363636364,GPT-4o
0.8235294118,GPT-4o
0.358974359,GPT-4o
0.2162162162,GPT-4o
0.08695652174,GPT-4o
0.1951219512,GPT-4o
0.3783783784,GPT-4o
0.2727272727,GPT-4o
0.09523809524,GPT-4o
0.08695652174,GPT-4o
0.1081081081,GPT-4o
0.1304347826,GPT-4o
0.07594936709,GPT-4o
0.1875,GPT-4o
0.1860465116,GPT-4o
0.1428571429,GPT-4o
0.1290322581,GPT-4o
0.04166666667,GPT-4o
0.1176470588,GPT-4o
0.08,GPT-4o
0.1428571429,GPT-4o
0.08823529412,GPT-4o
0.06060606061,GPT-4o
0.07407407407,GPT-4o
0.0625,GPT-4o
0.07142857143,GPT-4o
0.06557377049,GPT-4o
0,GPT-4o
0.02816901408,GPT-4o
0.02857142857,GPT-4o
0,GPT-4o
0.01666666667,GPT-4o
0.01960784314,GPT-4o
0.2456140351,GPT-4o
0.2278481013,GPT-4o
0.02222222222,GPT-4o
0.03174603175,GPT-4o
0.2162162162,GPT-4o
0.1428571429,GPT-4o
0.4827586207,GPT-4o
0.05263157895,GPT-4o
0.04347826087,GPT-4o
0.5,GPT-4o
0,GPT-4o
0.1463414634,GPT-4o
0.1517241379,GPT-4o
0.1923076923,GPT-4o
0.04255319149,GPT-4o
0.3243243243,GPT-4o
0.1578947368,GPT-4o
0.3076923077,GPT-4o
0.2068965517,GPT-4o
0.09375,GPT-4o
0.03773584906,GPT-4o
0,GPT-4o
0,GPT-4o
0.3333333333,GPT-4o
0,GPT-4o
0.08333333333,GPT-4o
0.2580645161,GPT-4o
0.08450704225,GPT-4o
0.48,GPT-4o
0.09090909091,GPT-4o
0,GPT-4o
0.04347826087,GPT-4o
0.07407407407,GPT-4o
0.1,GPT-4o
0.05128205128,GPT-4o
0.3157894737,GPT-4o
0.08955223881,GPT-4o
0.075,GPT-4o
0.15,GPT-4o
0.131147541,GPT-4o
0.09090909091,GPT-4o
0.08333333333,GPT-4o
0,GPT-4o
0.07142857143,GPT-4o
0.08695652174,GPT-4o
0.1777777778,GPT-4o
0.03076923077,GPT-4o
0,GPT-4o
0.1052631579,GPT-4o
0.303030303,GPT-4o
0.2352941176,GPT-4o
0,GPT-4o
0.5555555556,GPT-4o
0.375,GPT-4o
0.1518987342,GPT-4o
0.01459854015,GPT-4o
0.2777777778,GPT-4o
0.08510638298,GPT-4o
0.5333333333,GPT-4o
0.02797202797,GPT-4o
0,GPT-4o
0.0987654321,GPT-4o
0.1126760563,GPT-4o
0.1333333333,GPT-4o
0.0612244898,GPT-4o
0,GPT-4o
0.08988764045,GPT-4o
0,GPT-4o
0.1219512195,GPT-4o
0.1967213115,GPT-4o
0.1967213115,GPT-4o
0,GPT-4o
0.1379310345,GPT-4o
0.6285714286,GPT-4o
0.05263157895,GPT-4o
0.06060606061,GPT-4o
0.03333333333,GPT-4o
0.1016949153,GPT-4o
0.1428571429,GPT-4o
0.380952381,GPT-4o
0.1038961039,GPT-4o
0.06060606061,GPT-4o
0.03076923077,GPT-4o
0.2777777778,GPT-4o
0.4705882353,GPT-4o
0.08695652174,GPT-4o
0.16,GPT-4o
0.0701754386,GPT-4o
0.02985074627,GPT-4o
0.1777777778,GPT-4o
0.0618556701,GPT-4o
0.3333333333,GPT-4o
0.2857142857,GPT-4o
0.4561403509,GPT-4o
0.2456140351,GPT-4o
0.25,GPT-4o
0.1071428571,GPT-4o
0.04347826087,GPT-4o
0.3571428571,GPT-4o
0.2142857143,GPT-4o
0.1204819277,GPT-4o
0.2666666667,GPT-4o
0,GPT-4o
0.05,GPT-4o
0.2268041237,GPT-4o
0.04580152672,GPT-4o
0.04,GPT-4o
0.0625,GPT-4o
0.32,GPT-4o
0.1111111111,GPT-4o
0.0487804878,GPT-4o
0.1025641026,GPT-4o
0.1538461538,GPT-4o
0.3773584906,GPT-4o
0.03448275862,GPT-4o
0.07317073171,GPT-4o
0.03225806452,GPT-4o
0.04081632653,GPT-4o
0.02222222222,GPT-4o
0.125,GPT-4o
0.231884058,GPT-4o
0.02469135802,GPT-4o
0.15,GPT-4o
0.2222222222,GPT-4o
0.3636363636,GPT-4o
0,GPT-4o
0.09836065574,GPT-4o
0.15625,GPT-4o
0.1111111111,GPT-4o
0.1176470588,GPT-4o
0.3529411765,GPT-4o
0.06060606061,GPT-4o
0.03636363636,GPT-4o
0.2528735632,GPT-4o
0.03225806452,GPT-4o
0.04651162791,GPT-4o
0.1111111111,GPT-4o
0.07692307692,GPT-4o
0.03571428571,GPT-4o
0.06896551724,GPT-4o
0.03870967742,GPT-4o
1,GPT-4o
0.03921568627,GPT-4o
0.02985074627,GPT-4o
0.1081081081,GPT-4o
0.1379310345,GPT-4o
0.09302325581,GPT-4o
0.1346153846,GPT-4o
0.05797101449,GPT-4o
0,GPT-4o
0,GPT-4o
0.04255319149,GPT-4o
0,GPT-4o
0.4,GPT-4o
0.3157894737,GPT-4o
0.1680672269,GPT-4o
0.1632653061,GPT-4o
0,GPT-4o
0.07228915663,GPT-4o
0.3456790123,GPT-4o
0.09090909091,GPT-4o
0.5882352941,GPT-4o
0.0487804878,GPT-4o
0.375,GPT-4o
0.05161290323,GPT-4o
0.6,GPT-4o
0.1111111111,GPT-4o
0.4615384615,GPT-4o
0.048,GPT-4o
0.09523809524,GPT-4o
0.08484848485,GPT-4o
0.2162162162,GPT-4o
0.1481481481,GPT-4o
0.1777777778,GPT-4o
0.4444444444,GPT-4o
0.01769911504,GPT-4o
0,GPT-4o
0,GPT-4o
0.08333333333,GPT-4o
0.7741935484,GPT-4o
0.0826446281,GPT-4o
0.06896551724,GPT-4o
0.45,GPT-4o
0.5294117647,GPT-4o
0.06896551724,GPT-4o
0.1818181818,GPT-4o
0.2857142857,GPT-4o
0.2666666667,GPT-4o
0.1935483871,GPT-4o
0.6153846154,GPT-4o
0,GPT-4o
0,GPT-4o
0.1290322581,GPT-4o
0.1090909091,GPT-4o
0.2950819672,GPT-4o
0,GPT-4o
0.9090909091,GPT-4o
0.2631578947,GPT-4o
0.1016949153,GPT-4o
0.1408450704,GPT-4o
0.2857142857,GPT-4o
0.05128205128,GPT-4o
0.6923076923,GPT-4o
0.08695652174,GPT-4o
0.1052631579,GPT-4o
0.08421052632,GPT-4o
0.1538461538,GPT-4o
0.1621621622,GPT-4o
0.2162162162,GPT-4o
0.03174603175,GPT-4o
0.3428571429,GPT-4o
0.16,GPT-4o
0.05714285714,GPT-4o
0.07142857143,GPT-4o
0.09302325581,GPT-4o
0,GPT-4o
0,GPT-4o
0,GPT-4o
0,GPT-4o
0.5,GPT-4o
0.1379310345,GPT-4o
0.2666666667,GPT-4o
0.09195402299,GPT-4o
0.06,GPT-4o
0.07042253521,GPT-4o
0.9565217391,GPT-4o
0.2692307692,GPT-4o
0.08695652174,GPT-4o
0,GPT-4o
0.1621621622,GPT-4o
0.02941176471,GPT-4o
0.03773584906,GPT-4o
0.2222222222,GPT-4o
0.05333333333,GPT-4o
0.046875,GPT-4o
0.04,GPT-4o
0.15,GPT-4o
0.1875,GPT-4o
0.4210526316,GPT-4o
0.1230769231,GPT-4o
0.2,GPT-4o
0.5128205128,GPT-4o
0.08888888889,GPT-4o
0.06,GPT-4o
0.04347826087,GPT-4o
0.2727272727,GPT-4o
0,GPT-4o
0.3571428571,GPT-4o
0.08333333333,GPT-4o
0.08333333333,GPT-4o
0.1132075472,GPT-4o
0.6363636364,GPT-4o
1,GPT-4o
0.07547169811,GPT-4o
0.03571428571,GPT-4o
0.08333333333,GPT-4o
0.03846153846,GPT-4o
0.2820512821,GPT-4o
0.2372881356,GPT-4o
0.1666666667,GPT-4o
0.1621621622,GPT-4o
0,GPT-4o
0.09302325581,GPT-4o
0.06896551724,GPT-4o
0,GPT-4o
0.08333333333,GPT-4o
0.1568627451,GPT-4o
0.08,GPT-4o
0.09090909091,GPT-4o
0.02631578947,GPT-4o
0.1142857143,GPT-4o
0.3448275862,GPT-4o
0.03389830508,GPT-4o
0.07407407407,GPT-4o
0.1609195402,GPT-4o
0,GPT-4o
0.02684563758,GPT-4o
0.08602150538,GPT-4o
0.09302325581,GPT-4o
0.1764705882,GPT-4o
0.0618556701,GPT-4o
0,GPT-4o
0.06896551724,GPT-4o
0,GPT-4o
0.05263157895,GPT-4o
0.4705882353,GPT-4o
0,GPT-4o
0.511627907,GPT-4o
0.04395604396,GPT-4o
0.125,GPT-4o
0.3846153846,GPT-4o
0.4680851064,GPT-4o
0.1132075472,GPT-4o
0.1333333333,GPT-4o
0,GPT-4o
0.01265822785,GPT-4o
0.02739726027,GPT-4o
0.1818181818,GPT-4o
0,GPT-4o
0.18,GPT-4o
0.04705882353,GPT-4o
0.4545454545,GPT-4o
0.2631578947,GPT-4o
0.1351351351,GPT-4o
0.206185567,GPT-4o
0,GPT-4o
0,GPT-4o
0.08888888889,GPT-4o
0.1666666667,GPT-4o
0.06451612903,GPT-4o
0.1234567901,GPT-4o
0.0625,GPT-4o
0.08,GPT-4o
0,GPT-4o
0.01418439716,GPT-4o
1,GPT-4o
0.0625,GPT-4o
0.6153846154,GPT-4o
0.3333333333,GPT-4o
0.05747126437,GPT-4o
0.3703703704,GPT-4o
0.03174603175,GPT-4o
0,GPT-4o
0.0251572327,GPT-4o
0.3448275862,GPT-4o
0.1363636364,GPT-4o
0.1149425287,GPT-4o
0.08333333333,GPT-4o
0.7142857143,GPT-4o
0.1103448276,GPT-4o
0.1351351351,GPT-4o
0,GPT-4o
0.206185567,GPT-4o
0.3555555556,GPT-4o
0.02325581395,GPT-4o
0.1538461538,GPT-4o
0.1315789474,GPT-4o
0.1463414634,GPT-4o
0.08,GPT-4o
0.08,GPT-4o
0.03076923077,GPT-4o
0,GPT-4o
0.05405405405,GPT-4o
0.1012658228,GPT-4o
0,GPT-4o
0.09708737864,GPT-4o
0.1666666667,GPT-4o
0.2153846154,GPT-4o
0.1960784314,GPT-4o
0.0487804878,GPT-4o
0.6153846154,GPT-4o
0.08333333333,GPT-4o
0,GPT-4o
0.1290322581,GPT-4o
0,GPT-4o
0.03603603604,GPT-4o
0,GPT-4o
0,GPT-4o
0.06976744186,GPT-4o
0.06666666667,GPT-4o
0.1379310345,GPT-4o
0.6829268293,GPT-4o
0.2258064516,GPT-4o
0.1012658228,GPT-4o
0.03703703704,GPT-4o
0.03703703704,GPT-4o
0.07407407407,GPT-4o
0.04545454545,GPT-4o
0.2608695652,GPT-4o
0.09090909091,GPT-4o
0.1842105263,GPT-4o
0.02898550725,GPT-4o
0.03225806452,GPT-4o
0.08571428571,GPT-4o
0.5945945946,GPT-4o
0.0487804878,GPT-4o
0.06666666667,GPT-4o
0.3571428571,GPT-4o
0.1290322581,GPT-4o
0.1975308642,GPT-4o
0.3461538462,GPT-4o
0.04419889503,GPT-4o
0,GPT-4o
0.1538461538,GPT-4o
0,GPT-4o
0.06382978723,GPT-4o
0.03921568627,GPT-4o
0.2307692308,GPT-4o
0.08163265306,GPT-4o
0,GPT-4o
0.6428571429,GPT-4o
0,GPT-4o
0.2716049383,GPT-4o
0.07766990291,GPT-4o
0.1126760563,GPT-4o
0.1,GPT-4o
0.1739130435,GPT-4o
0.1212121212,GPT-4o
1,GPT-4o
0,GPT-4o
0.04624277457,GPT-4o
0.05,GPT-4o
0.15625,GPT-4o
0.05825242718,GPT-4o
0.4210526316,GPT-4o
0,GPT-4o
0.1121495327,GPT-4o
0.16,GPT-4o
0.2307692308,GPT-4o
0.05555555556,GPT-4o
0,GPT-4o
0.03703703704,GPT-4o
0.9166666667,GPT-4o
0.07142857143,GPT-4o
0.1333333333,GPT-4o
0.0243902439,GPT-4o
0,GPT-4o
0.380952381,GPT-4o
0.08,GPT-4o
0.141025641,GPT-4o
0.08888888889,GPT-4o
0.04761904762,GPT-4o
0.1363636364,GPT-4o
0.0380952381,GPT-4o
0.1855670103,GPT-4o
0.7777777778,GPT-4o
0.1016949153,GPT-4o
0.1333333333,GPT-4o
0.625,GPT-4o
0.4,GPT-4o
0.3333333333,GPT-4o
0.2631578947,GPT-4o
0.01785714286,GPT-4o
0.04651162791,GPT-4o
0,GPT-4o
0.04494382022,GPT-4o
0.1194029851,GPT-4o
0,GPT-4o
0.02040816327,GPT-4o
0.0447761194,GPT-4o
0.1764705882,GPT-4o
0.02083333333,GPT-4o
0.1044776119,GPT-4o
0.303030303,GPT-4o
1,GPT-4o
0.1632653061,GPT-4o
0,GPT-4o
0.4827586207,GPT-4o
0.1228070175,GPT-4o
0.1935483871,GPT-4o
0,GPT-4o
0.06593406593,GPT-4o
0.04705882353,GPT-4o
0.08510638298,GPT-4o
0.2222222222,GPT-4o
0.3606557377,GPT-4o
0,GPT-4o
0,GPT-4o
0,GPT-4o
0.125,GPT-4o
0.6153846154,GPT-4o
0.4166666667,GPT-4o
0,GPT-4o
0,GPT-4o
0.16,GPT-4o
0.1016949153,GPT-4o
0.09259259259,GPT-4o
0.08955223881,GPT-4o
0,GPT-4o
0.02777777778,GPT-4o
0,GPT-4o
0.09677419355,GPT-4o
0,GPT-4o
0,GPT-4o
0,GPT-4o
0.06201550388,GPT-4o
0.125,GPT-4o
0.1142857143,GPT-4o
0.1550387597,GPT-4o
0.6923076923,GPT-4o
0.0625,GPT-4o
0.1,GPT-4o
0.2909090909,GPT-4o
0.1012658228,GPT-4o
0.25,GPT-4o
0,GPT-4o
0.1587301587,GPT-4o
0,GPT-4o
0.9230769231,GPT-4o
0.1081081081,GPT-4o
0.05970149254,GPT-4o
0.2153846154,GPT-4o
0,GPT-4o
0.08333333333,GPT-4o
0.1714285714,GPT-4o
0,GPT-4o
0.04444444444,GPT-4o
0.2807017544,GPT-4o
0.06593406593,GPT-4o
0.4166666667,GPT-4o
0,GPT-4o
0.0303030303,GPT-4o
0.1265822785,GPT-4o
0.04347826087,GPT-4o
0.05128205128,GPT-4o
0.06315789474,GPT-4o
0.06666666667,GPT-4o
0.25,GPT-4o
0.1395348837,GPT-4o
0.02247191011,GPT-4o
0.1971830986,GPT-4o
0.3125,GPT-4o
0.1666666667,GPT-4o
0.0625,GPT-4o
0.1071428571,GPT-4o
0.07272727273,GPT-4o
0.05555555556,GPT-4o
0.06060606061,GPT-4o
0.07692307692,GPT-4o
0.2325581395,GPT-4o
0.04545454545,GPT-4o
0.04651162791,GPT-4o
0,GPT-4o
0.08510638298,GPT-4o
0.0487804878,GPT-4o
0.115942029,GPT-4o
0.09160305344,GPT-4o
0,GPT-4o
0.2222222222,GPT-4o
0.3333333333,GPT-4o
0.07272727273,GPT-4o
0.2025316456,GPT-4o
0.02631578947,GPT-4o
0.2941176471,GPT-4o
0.1509433962,GPT-4o
0.07142857143,GPT-4o
0.4117647059,GPT-4o
0.1234567901,GPT-4o
0.03614457831,GPT-4o
0.04790419162,GPT-4o
0,GPT-4o
0.04938271605,GPT-4o
0.03603603604,GPT-4o
0.01769911504,GPT-4o
0.1025641026,GPT-4o
0.1739130435,GPT-4o
0.0625,GPT-4o
0,GPT-4o
0.05607476636,GPT-4o
0.04761904762,GPT-4o
0.1132075472,GPT-4o
0.1714285714,GPT-4o
0.1186440678,GPT-4o
0.07692307692,GPT-4o
0.08,GPT-4o
0.3,GPT-4o
0.07547169811,GPT-4o
0.03389830508,GPT-4o
0.1265822785,GPT-4o
0.2162162162,GPT-4o
0.1764705882,GPT-4o
0.01265822785,GPT-4o
0.3157894737,GPT-4o
0.1428571429,GPT-4o
0.2307692308,GPT-4o
0.1818181818,GPT-4o
0.4,GPT-4o
0.04316546763,GPT-4o
0.2162162162,GPT-4o
0.05970149254,GPT-4o
0,GPT-4o
0,GPT-4o
0.09090909091,GPT-4o
0.04347826087,GPT-4o
0.1724137931,GPT-4o
0.4705882353,GPT-4o
0,GPT-4o
0.05333333333,GPT-4o
0.625,GPT-4o
0.1132075472,GPT-4o
0.1081081081,GPT-4o
0.08823529412,GPT-4o
0.32,GPT-4o
0.0701754386,GPT-4o
0.02714932127,GPT-4o
0.09375,GPT-4o
0.0350877193,GPT-4o
0.04166666667,GPT-4o
0.1818181818,GPT-4o
0,GPT-4o
0.05405405405,GPT-4o
0,GPT-4o
0,GPT-4o
0.06756756757,GPT-4o
0.07936507937,GPT-4o
0,GPT-4o
0.347826087,GPT-4o
0.2857142857,GPT-4o
0.1379310345,GPT-4o
0.1333333333,GPT-4o
0.02777777778,GPT-4o
0.04838709677,GPT-4o
0.3529411765,GPT-4o
0,GPT-4o
0.0347826087,GPT-4o
0.1025641026,GPT-4o
0.2,GPT-4o
0.2857142857,GPT-4o
0.1379310345,GPT-4o
0.08,GPT-4o
0.2666666667,GPT-4o
0.04166666667,GPT-4o
0.08,GPT-4o
0.5714285714,GPT-4o
0,GPT-4o
0.06896551724,GPT-4o
0.3225806452,GPT-4o
0.131147541,GPT-4o
0.1481481481,GPT-4o
0.8,GPT-4o
0.2424242424,GPT-4o
0.04615384615,GPT-4o
0.1594202899,GPT-4o
0.1038961039,GPT-4o
0,GPT-4o
0.2272727273,GPT-4o
0.4545454545,GPT-4o
0.07407407407,GPT-4o
0.3636363636,GPT-4o
0,GPT-4o
0,GPT-4o
0.1176470588,GPT-4o
0.2631578947,GPT-4o
0.05797101449,GPT-4o
0.3829787234,GPT-4o
0.05797101449,GPT-4o
0.4,GPT-4o
0.3076923077,GPT-4o
0.5,GPT-4o
0.4210526316,GPT-4o
0.1917808219,GPT-4o
0.05263157895,GPT-4o
0.1639344262,GPT-4o
0.02898550725,GPT-4o
0.1403508772,GPT-4o
0.1025641026,GPT-4o
0,GPT-4o
0.05970149254,GPT-4o
0.02666666667,GPT-4o
0.1818181818,GPT-4o
0.05555555556,GPT-4o
0,GPT-4o
0.2857142857,GPT-4o
0.4736842105,GPT-4o
