Score,System
0.1449275362,LLaMA-2
0.1851851852,LLaMA-2
0.2769230769,LLaMA-2
0,LLaMA-2
0.05970149254,LLaMA-2
0.0625,LLaMA-2
0.1917808219,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.03125,LLaMA-2
0.2162162162,LLaMA-2
0.2461538462,LLaMA-2
0.1891891892,LLaMA-2
0.1764705882,LLaMA-2
0.3,LLaMA-2
0.05405405405,LLaMA-2
0.338028169,LLaMA-2
0.1882352941,LLaMA-2
0,LLaMA-2
0.4444444444,LLaMA-2
0,LLaMA-2
0.08695652174,LLaMA-2
0.2191780822,LLaMA-2
0.03636363636,LLaMA-2
0,LLaMA-2
0.2337662338,LLaMA-2
0.03225806452,LLaMA-2
0,LLaMA-2
0.1403508772,LLaMA-2
0.1891891892,LLaMA-2
0.126984127,LLaMA-2
0.35,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2535211268,LLaMA-2
0,LLaMA-2
0.1052631579,LLaMA-2
0.4390243902,LLaMA-2
0.1111111111,LLaMA-2
0,LLaMA-2
0.2,LLaMA-2
0.2,LLaMA-2
0.2,LLaMA-2
0.0625,LLaMA-2
0.1666666667,LLaMA-2
0.1090909091,LLaMA-2
0.2133333333,LLaMA-2
0.2962962963,LLaMA-2
0.4285714286,LLaMA-2
0.3125,LLaMA-2
0.1917808219,LLaMA-2
0.3711340206,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.4545454545,LLaMA-2
0.09230769231,LLaMA-2
0.126984127,LLaMA-2
0.6923076923,LLaMA-2
0.06779661017,LLaMA-2
0.25,LLaMA-2
0.3235294118,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2133333333,LLaMA-2
0.2461538462,LLaMA-2
0.2077922078,LLaMA-2
0.1639344262,LLaMA-2
0.3116883117,LLaMA-2
0.0987654321,LLaMA-2
0.05194805195,LLaMA-2
0.2153846154,LLaMA-2
0,LLaMA-2
0.05555555556,LLaMA-2
0.1095890411,LLaMA-2
0.02702702703,LLaMA-2
0,LLaMA-2
0.2909090909,LLaMA-2
0.1290322581,LLaMA-2
0.07692307692,LLaMA-2
0.2597402597,LLaMA-2
0.28125,LLaMA-2
0.2465753425,LLaMA-2
0.3409090909,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1276595745,LLaMA-2
0.03174603175,LLaMA-2
0.1714285714,LLaMA-2
0.06153846154,LLaMA-2
0.1971830986,LLaMA-2
0.3529411765,LLaMA-2
0.02666666667,LLaMA-2
0.2083333333,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1126760563,LLaMA-2
0,LLaMA-2
0.3783783784,LLaMA-2
0.09677419355,LLaMA-2
0.08,LLaMA-2
0.3174603175,LLaMA-2
0.3555555556,LLaMA-2
0.1388888889,LLaMA-2
0.7142857143,LLaMA-2
0.2191780822,LLaMA-2
0.40625,LLaMA-2
0.1234567901,LLaMA-2
0,LLaMA-2
0.253968254,LLaMA-2
0.1012658228,LLaMA-2
0.2702702703,LLaMA-2
0.08510638298,LLaMA-2
0.262295082,LLaMA-2
0.3389830508,LLaMA-2
0.4761904762,LLaMA-2
0.03174603175,LLaMA-2
0.05797101449,LLaMA-2
0,LLaMA-2
0.1935483871,LLaMA-2
0.2950819672,LLaMA-2
0.1315789474,LLaMA-2
0.6,LLaMA-2
0.1818181818,LLaMA-2
0.2222222222,LLaMA-2
0.1111111111,LLaMA-2
0.1791044776,LLaMA-2
0.2,LLaMA-2
0.3733333333,LLaMA-2
0,LLaMA-2
0.7234042553,LLaMA-2
0.06818181818,LLaMA-2
0.2222222222,LLaMA-2
0.1395348837,LLaMA-2
0.06557377049,LLaMA-2
0,LLaMA-2
0.3658536585,LLaMA-2
0.2045454545,LLaMA-2
0.02380952381,LLaMA-2
0.03125,LLaMA-2
0.3116883117,LLaMA-2
0.4444444444,LLaMA-2
0.2166666667,GPT-4o
0.9333333333,GPT-4o
0.4347826087,GPT-4o
0.1126760563,GPT-4o
0.09523809524,GPT-4o
0.2571428571,GPT-4o
0.0843373494,GPT-4o
0.1224489796,GPT-4o
0.2857142857,GPT-4o
0.1313868613,GPT-4o
0.1,GPT-4o
0.5714285714,GPT-4o
0.08771929825,GPT-4o
0.1515151515,GPT-4o
0.2147651007,GPT-4o
0.3037974684,GPT-4o
0.3055555556,GPT-4o
0.08163265306,GPT-4o
0.1034482759,GPT-4o
0.7692307692,GPT-4o
0.2133333333,GPT-4o
0.1044776119,GPT-4o
0.1772151899,GPT-4o
0.1333333333,GPT-4o
0.3846153846,GPT-4o
0.1020408163,GPT-4o
0.05405405405,GPT-4o
0.08633093525,GPT-4o
0.625,GPT-4o
0.3157894737,GPT-4o
0.2545454545,GPT-4o
0.6666666667,GPT-4o
0.1726618705,GPT-4o
0.1176470588,GPT-4o
0.1558441558,GPT-4o
0.6666666667,GPT-4o
0.1965317919,GPT-4o
0.07692307692,GPT-4o
0.4727272727,GPT-4o
0.3529411765,GPT-4o
0.1632653061,GPT-4o
0.1538461538,GPT-4o
0.09638554217,GPT-4o
0.2898550725,GPT-4o
0.2727272727,GPT-4o
0.2765957447,GPT-4o
0.1194029851,GPT-4o
1,GPT-4o
0.1290322581,GPT-4o
0.1568627451,GPT-4o
0.4347826087,GPT-4o
0.1818181818,GPT-4o
0.7058823529,GPT-4o
0.6363636364,GPT-4o
0.1044776119,GPT-4o
0.7058823529,GPT-4o
0.1791044776,GPT-4o
0.07142857143,GPT-4o
0.25,GPT-4o
0.08556149733,GPT-4o
0.05594405594,GPT-4o
0.2173913043,GPT-4o
0.1162790698,GPT-4o
0.07228915663,GPT-4o
0.1875,GPT-4o
0.2413793103,GPT-4o
0.2666666667,GPT-4o
0.07299270073,GPT-4o
0.1935483871,GPT-4o
0.25,GPT-4o
0.253968254,GPT-4o
0.2388059701,GPT-4o
0.06666666667,GPT-4o
0.1754385965,GPT-4o
0.4255319149,GPT-4o
0.9411764706,GPT-4o
0.124137931,GPT-4o
0.1081081081,GPT-4o
0.5423728814,GPT-4o
0.1414141414,GPT-4o
0.1666666667,GPT-4o
0.1526717557,GPT-4o
0.05504587156,GPT-4o
0.2335025381,GPT-4o
1,GPT-4o
0.4528301887,GPT-4o
0.1960784314,GPT-4o
0.1680672269,GPT-4o
0.1585365854,GPT-4o
0.6666666667,GPT-4o
0.25,GPT-4o
0.5,GPT-4o
0.5333333333,GPT-4o
0.1226993865,GPT-4o
0.09090909091,GPT-4o
0.09638554217,GPT-4o
0.09523809524,GPT-4o
0.04347826087,GPT-4o
0.1777777778,GPT-4o
0.15,GPT-4o
0.1176470588,GPT-4o
0.3673469388,GPT-4o
0.2285714286,GPT-4o
0.1777777778,GPT-4o
0.3076923077,GPT-4o
0.6,GPT-4o
0.03797468354,GPT-4o
0.2325581395,GPT-4o
0.08547008547,GPT-4o
0.2325581395,GPT-4o
0.3333333333,GPT-4o
0.1102362205,GPT-4o
0.3243243243,GPT-4o
0.2352941176,GPT-4o
0.275862069,GPT-4o
0.3888888889,GPT-4o
0.6666666667,GPT-4o
0.06779661017,GPT-4o
0.3614457831,GPT-4o
0.1764705882,GPT-4o
0.5454545455,GPT-4o
0.3260869565,GPT-4o
0.08928571429,GPT-4o
0.1167883212,GPT-4o
0.0157480315,GPT-4o
0.7619047619,GPT-4o
0.1098901099,GPT-4o
0.6363636364,GPT-4o
0.3333333333,GPT-4o
0.1060606061,GPT-4o
0.3529411765,GPT-4o
0.1142857143,GPT-4o
0.8571428571,GPT-4o
0.2298850575,GPT-4o
0.1612903226,GPT-4o
0.32,GPT-4o
0.119760479,GPT-4o
0.4146341463,GPT-4o
0.8181818182,GPT-4o
0.380952381,GPT-4o
0.05263157895,GPT-4o
0.2,GPT-4o
0.25,GPT-4o
0.25,GPT-4o
0.2702702703,GPT-4o
0.3018867925,GPT-4o
0.1647058824,GPT-4o
0.206185567,GPT-4o
0.2972972973,GPT-4o
0.9523809524,GPT-4o
0.1025641026,GPT-4o
0.3404255319,GPT-4o
0.3333333333,GPT-4o
0.07407407407,GPT-4o
0.5454545455,GPT-4o
0.2857142857,GPT-4o
0.08510638298,GPT-4o
0.4285714286,GPT-4o
0.1428571429,GPT-4o
0.1176470588,GPT-4o
0.04918032787,GPT-4o
0.03726708075,GPT-4o
0.08974358974,GPT-4o
0.2105263158,GPT-4o
0.2580645161,GPT-4o
0.2037037037,GPT-4o
0.1584158416,GPT-4o
0.1149425287,GPT-4o
0.358974359,GPT-4o
0.2592592593,GPT-4o
0.9333333333,GPT-4o
0.125,GPT-4o
0.1732283465,GPT-4o
0.3333333333,GPT-4o
0.2857142857,GPT-4o
0.2711864407,GPT-4o
0.4814814815,GPT-4o
0.06779661017,GPT-4o
0.1076923077,GPT-4o
0.56,GPT-4o
0.14,GPT-4o
0.2631578947,GPT-4o
0.3414634146,GPT-4o
0.3333333333,GPT-4o
0.2992125984,GPT-4o
0.1369863014,GPT-4o
0.07272727273,GPT-4o
0.75,GPT-4o
0.05063291139,GPT-4o
0.3043478261,GPT-4o
0.3050847458,GPT-4o
0.1818181818,GPT-4o
0.2545454545,GPT-4o
0.05309734513,GPT-4o
0.3043478261,GPT-4o
0.09696969697,GPT-4o
0.1276595745,GPT-4o
0.2471910112,GPT-4o
0.1300813008,GPT-4o
0.8571428571,GPT-4o
0.2051282051,GPT-4o
0.1212121212,GPT-4o
0.5625,GPT-4o
0.08333333333,GPT-4o
0.1971830986,GPT-4o
0.2476190476,GPT-4o
0.05797101449,GPT-4o
0.03870967742,GPT-4o
0.347826087,GPT-4o
0.8,GPT-4o
0.08823529412,GPT-4o
0.06451612903,GPT-4o
0.106870229,GPT-4o
1,GPT-4o
0.962962963,GPT-4o
0.1846153846,GPT-4o
0.7368421053,GPT-4o
0.3692307692,GPT-4o
0.4545454545,GPT-4o
0.2545454545,GPT-4o
0.4166666667,GPT-4o
0.1595092025,GPT-4o
0.2592592593,GPT-4o
0.1147540984,GPT-4o
0.0447761194,GPT-4o
0.2051282051,GPT-4o
0.1375,GPT-4o
0.2692307692,GPT-4o
0.0985915493,GPT-4o
0.3125,GPT-4o
0.4179104478,GPT-4o
0.05,GPT-4o
0.25,GPT-4o
0.3516483516,GPT-4o
0.3366336634,GPT-4o
0.2352941176,GPT-4o
0.1772151899,GPT-4o
0.2352941176,GPT-4o
0.1351351351,GPT-4o
0.3157894737,GPT-4o
0.231884058,GPT-4o
0.2580645161,GPT-4o
0.1851851852,GPT-4o
0.625,GPT-4o
0.2456140351,GPT-4o
0.2253521127,GPT-4o
0.09375,GPT-4o
0.2077922078,GPT-4o
0.3870967742,GPT-4o
0.1,GPT-4o
0.3870967742,GPT-4o
0.1509433962,GPT-4o
0.1842105263,GPT-4o
0.4363636364,GPT-4o
0.1043478261,GPT-4o
0.6666666667,GPT-4o
0.2777777778,GPT-4o
0.4615384615,GPT-4o
0.2962962963,GPT-4o
0.8,GPT-4o
0.09803921569,GPT-4o
0.1012658228,GPT-4o
0.2058823529,GPT-4o
0.4444444444,GPT-4o
0.1728395062,GPT-4o
0.8,GPT-4o
0.1728395062,GPT-4o
0.1111111111,GPT-4o
0.4038461538,GPT-4o
0.06451612903,GPT-4o
0.1553398058,GPT-4o
0.5,GPT-4o
0.3448275862,GPT-4o
0.1403508772,GPT-4o
0.4761904762,GPT-4o
0.3296703297,GPT-4o
0.02580645161,GPT-4o
0.2941176471,GPT-4o
0.625,GPT-4o
0.3137254902,GPT-4o
0.1188118812,GPT-4o
0.1142857143,GPT-4o
0.07476635514,GPT-4o
0.1764705882,GPT-4o
0.2958579882,GPT-4o
0.04469273743,GPT-4o
0.1904761905,GPT-4o
0.4038461538,GPT-4o
0.3157894737,GPT-4o
0.09411764706,GPT-4o
0.6956521739,GPT-4o
0.1090909091,GPT-4o
0.5,GPT-4o
0.4,GPT-4o
0.6315789474,GPT-4o
0.1496598639,GPT-4o
0.06722689076,GPT-4o
0.2162162162,GPT-4o
0.08450704225,GPT-4o
0.375,GPT-4o
0.1348314607,GPT-4o
0.1487603306,GPT-4o
0.1237113402,GPT-4o
0.1538461538,GPT-4o
0.1690140845,GPT-4o
0.2278481013,GPT-4o
0.5294117647,GPT-4o
0.05084745763,GPT-4o
0.1666666667,GPT-4o
0.1694915254,GPT-4o
0.1276595745,GPT-4o
0.1454545455,GPT-4o
0.1428571429,GPT-4o
0.1090909091,GPT-4o
0.3333333333,GPT-4o
0.1403508772,GPT-4o
0.1025641026,GPT-4o
0.6086956522,GPT-4o
0.132231405,GPT-4o
0.3137254902,GPT-4o
0.0652173913,GPT-4o
0.1419354839,GPT-4o
0.1111111111,GPT-4o
0.4220183486,GPT-4o
0.32,GPT-4o
0.4745762712,GPT-4o
0.2,GPT-4o
0.6666666667,GPT-4o
0.06425702811,GPT-4o
0.5384615385,GPT-4o
0.2857142857,GPT-4o
0.2352941176,GPT-4o
0.07692307692,GPT-4o
0.2222222222,GPT-4o
0.8421052632,GPT-4o
0.253968254,GPT-4o
0.4,GPT-4o
0.5161290323,GPT-4o
0.6,GPT-4o
0.2,GPT-4o
0.08571428571,GPT-4o
0.1123595506,GPT-4o
0.3,GPT-4o
0.243902439,GPT-4o
0.1238938053,GPT-4o
0.2666666667,GPT-4o
0.5,GPT-4o
0.3529411765,GPT-4o
0.1777777778,GPT-4o
0.5454545455,GPT-4o
0.2173913043,GPT-4o
0.7777777778,GPT-4o
0.2857142857,GPT-4o
0.6666666667,GPT-4o
0.1785714286,GPT-4o
0.1333333333,GPT-4o
0.25,GPT-4o
0.6666666667,GPT-4o
0.4166666667,GPT-4o
0.1234567901,GPT-4o
0.7,GPT-4o
0.1286549708,GPT-4o
0.1276595745,GPT-4o
0.05687203791,GPT-4o
0.3658536585,GPT-4o
0.1176470588,GPT-4o
0.962962963,GPT-4o
0.1176470588,GPT-4o
0.6,GPT-4o
0.1818181818,GPT-4o
0.5263157895,GPT-4o
0.1654135338,GPT-4o
0.4102564103,GPT-4o
0.05633802817,GPT-4o
0.7142857143,GPT-4o
0.3636363636,GPT-4o
0.106870229,GPT-4o
0.6,GPT-4o
0.2365591398,GPT-4o
0.1481481481,GPT-4o
0.3529411765,GPT-4o
0.3333333333,GPT-4o
0.07894736842,GPT-4o
0.64,GPT-4o
0.5555555556,GPT-4o
0.2086956522,GPT-4o
0.48,GPT-4o
0.1926605505,GPT-4o
0.192513369,GPT-4o
1,GPT-4o
0.32,GPT-4o
0.2121212121,GPT-4o
0.3076923077,GPT-4o
0.6363636364,GPT-4o
0.140625,GPT-4o
0.6666666667,GPT-4o
0.3636363636,GPT-4o
0.1142857143,GPT-4o
0.05882352941,GPT-4o
0.07547169811,GPT-4o
0.3333333333,GPT-4o
0.3307086614,GPT-4o
0.875,GPT-4o
0.08163265306,GPT-4o
0.3142857143,GPT-4o
0.4,GPT-4o
0.2051282051,GPT-4o
0.1417322835,GPT-4o
0.1578947368,GPT-4o
0.380952381,GPT-4o
0.1818181818,GPT-4o
0.4545454545,GPT-4o
0.2307692308,GPT-4o
0.2222222222,GPT-4o
0.09333333333,GPT-4o
0.7,GPT-4o
1,GPT-4o
0.2105263158,GPT-4o
0.08695652174,GPT-4o
0.3653846154,GPT-4o
0.06818181818,GPT-4o
0.1971830986,GPT-4o
0.1975308642,GPT-4o
0.7272727273,GPT-4o
0.375,GPT-4o
0.04166666667,GPT-4o
0.2333333333,GPT-4o
0.7058823529,GPT-4o
0.4,GPT-4o
0.6666666667,GPT-4o
0.1896551724,GPT-4o
0.3703703704,GPT-4o
0.1142857143,GPT-4o
0.1296296296,GPT-4o
0.1935483871,GPT-4o
0.3773584906,GPT-4o
0.09523809524,GPT-4o
0.8,GPT-4o
0.1690140845,GPT-4o
0.16,GPT-4o
0.1183431953,GPT-4o
0.2553191489,GPT-4o
0.1944444444,GPT-4o
0.1166666667,GPT-4o
0.2988505747,GPT-4o
0.1041666667,GPT-4o
0.1129032258,GPT-4o
0.4285714286,GPT-4o
0.07142857143,GPT-4o
0.7692307692,GPT-4o
0.1162790698,GPT-4o
0.2222222222,GPT-4o
0.1584158416,GPT-4o
0.1782178218,GPT-4o
0.6666666667,GPT-4o
0.6086956522,GPT-4o
0.1408450704,GPT-4o
0.2405063291,GPT-4o
0.1230769231,GPT-4o
0.1118881119,GPT-4o
0.2295081967,GPT-4o
0.2165605096,GPT-4o
0.02307692308,GPT-4o
0.3521126761,GPT-4o
0.5454545455,GPT-4o
0.75,GPT-4o
0.2631578947,GPT-4o
0.3636363636,GPT-4o
0.2151898734,GPT-4o
0.1538461538,GPT-4o
0.09523809524,GPT-4o
0.2,GPT-4o
0.4761904762,GPT-4o
0.05747126437,GPT-4o
0.1641791045,GPT-4o
0.2222222222,GPT-4o
0.2727272727,GPT-4o
0.1971830986,GPT-4o
0.05882352941,GPT-4o
0.4,GPT-4o
0.07272727273,GPT-4o
0.8571428571,GPT-4o
0.4242424242,GPT-4o
0.06282722513,GPT-4o
0.5,GPT-4o
0.1978021978,GPT-4o
0.6,GPT-4o
0.1340782123,GPT-4o
0.2926829268,GPT-4o
0.1904761905,GPT-4o
0.1951219512,GPT-4o
0.2258064516,GPT-4o
0.4888888889,GPT-4o
0.1481481481,GPT-4o
0.3095238095,GPT-4o
0.07407407407,GPT-4o
0.1183431953,GPT-4o
0.1764705882,GPT-4o
0.1100917431,GPT-4o
0.328125,GPT-4o
0.4827586207,GPT-4o
0.9411764706,GPT-4o
0.1041666667,GPT-4o
0.2127659574,GPT-4o
0.08450704225,GPT-4o
0.03333333333,GPT-4o
0.2,GPT-4o
0.119047619,GPT-4o
0.1422222222,GPT-4o
0.1690140845,GPT-4o
0.2941176471,GPT-4o
0.2419354839,GPT-4o
0.7,GPT-4o
0.1111111111,GPT-4o
0.8333333333,GPT-4o
0.2181818182,GPT-4o
0.1428571429,GPT-4o
0.1463414634,GPT-4o
0.6666666667,GPT-4o
0.05673758865,GPT-4o
0.3428571429,GPT-4o
0.03468208092,GPT-4o
0.1454545455,GPT-4o
0.1923076923,GPT-4o
0.2641509434,GPT-4o
0.4137931034,GPT-4o
0.5454545455,GPT-4o
0.3689320388,GPT-4o
0.08333333333,GPT-4o
0.4,GPT-4o
0.1654135338,GPT-4o
0.1071428571,GPT-4o
1,GPT-4o
0.1304347826,GPT-4o
0.2300884956,GPT-4o
0.1126760563,GPT-4o
0.2142857143,GPT-4o
0.1237113402,GPT-4o
0.9166666667,GPT-4o
0.1061946903,GPT-4o
0.2222222222,GPT-4o
0.4137931034,GPT-4o
0.2545454545,GPT-4o
0.3620689655,GPT-4o
0.34375,GPT-4o
0.2258064516,GPT-4o
0.1333333333,GPT-4o
0.1176470588,GPT-4o
0.3,GPT-4o
0.1183431953,GPT-4o
0.08771929825,GPT-4o
0.7777777778,GPT-4o
0.2153846154,GPT-4o
0.08333333333,GPT-4o
0.487804878,GPT-4o
0.1607142857,GPT-4o
0.4197530864,GPT-4o
0.8,GPT-4o
0.1655172414,GPT-4o
0.2626262626,GPT-4o
0.2,GPT-4o
0.4285714286,GPT-4o
0.8421052632,GPT-4o
0.3333333333,GPT-4o
0.2281879195,GPT-4o
0.1344537815,GPT-4o
0.2823529412,GPT-4o
0.08092485549,GPT-4o
0.2424242424,GPT-4o
0.4,GPT-4o
0.2119205298,GPT-4o
0.3333333333,GPT-4o
0.1553398058,GPT-4o
0.1960784314,GPT-4o
0.1636363636,GPT-4o
0.0985915493,GPT-4o
0.7368421053,GPT-4o
0.1772151899,GPT-4o
0.5,GPT-4o
0.08510638298,GPT-4o
0.1186440678,GPT-4o
0.4210526316,GPT-4o
0.2307692308,GPT-4o
0.1548387097,GPT-4o
0.2471910112,GPT-4o
0.1185185185,GPT-4o
0.7142857143,GPT-4o
0.06849315068,GPT-4o
0.48,GPT-4o
0.7777777778,GPT-4o
0.203125,GPT-4o
0.2272727273,GPT-4o
0.2068965517,GPT-4o
0.9090909091,GPT-4o
0.5,GPT-4o
0.4927536232,GPT-4o
0.1475409836,GPT-4o
0.1333333333,GPT-4o
0.09375,GPT-4o
0.14,GPT-4o
0.1694915254,GPT-4o
0.1538461538,GPT-4o
0.115942029,GPT-4o
0.2465753425,GPT-4o
0.75,GPT-4o
0.1052631579,GPT-4o
0.2,GPT-4o
0.9230769231,GPT-4o
0.8,GPT-4o
0.8571428571,GPT-4o
0.07185628743,GPT-4o
0.2727272727,GPT-4o
0.301369863,GPT-4o
0.1325301205,GPT-4o
0.4545454545,GPT-4o
0.75,GPT-4o
0.1616161616,GPT-4o
0.1590909091,GPT-4o
0.7692307692,GPT-4o
0.3468208092,GPT-4o
0.14,GPT-4o
0.25,GPT-4o
0.06976744186,GPT-4o
0.149068323,GPT-4o
0.3606557377,GPT-4o
0.2461538462,GPT-4o
0.1538461538,GPT-4o
0.08450704225,GPT-4o
0.06451612903,GPT-4o
0.1509433962,GPT-4o
0.3902439024,GPT-4o
0.1333333333,GPT-4o
0.2352941176,GPT-4o
0.1489361702,GPT-4o
0.3384615385,GPT-4o
0.3333333333,GPT-4o
0.5714285714,GPT-4o
0.05172413793,GPT-4o
0.125,GPT-4o
0.2380952381,GPT-4o
0.25,GPT-4o
0.5555555556,GPT-4o
0.1581920904,GPT-4o
0.8461538462,GPT-4o
0.1724137931,GPT-4o
0.3846153846,GPT-4o
0.2857142857,GPT-4o
0.1151079137,GPT-4o
0.7,GPT-4o
0.05797101449,GPT-4o
0.1176470588,GPT-4o
0.06315789474,GPT-4o
1,GPT-4o
0.1196581197,GPT-4o
0.07407407407,GPT-4o
0.3448275862,GPT-4o
0.1276595745,GPT-4o
0.1758241758,GPT-4o
0.1666666667,GPT-4o
0.06106870229,GPT-4o
0.1360544218,GPT-4o
0.198019802,GPT-4o
0.2300884956,GPT-4o
0.08275862069,GPT-4o
0.125,GPT-4o
0.1772151899,GPT-4o
0.170212766,GPT-4o
0.07894736842,GPT-4o
0.1226993865,GPT-4o
0.1506849315,GPT-4o
0.12,GPT-4o
0.3243243243,GPT-4o
0.1176470588,GPT-4o
0.1967213115,GPT-4o
0.149068323,GPT-4o
0.25,GPT-4o
0.2916666667,GPT-4o
0.1573033708,GPT-4o
0.1282051282,GPT-4o
0.0625,GPT-4o
0.1791044776,GPT-4o
0.1538461538,GPT-4o
0.5,GPT-4o
0.1612903226,GPT-4o
0.07070707071,GPT-4o
0.1369863014,GPT-4o
0.2068965517,GPT-4o
0.8,GPT-4o
0.1111111111,GPT-4o
0.1616161616,GPT-4o
0.1904761905,GPT-4o
0.1917808219,GPT-4o
0.3684210526,GPT-4o
0.6315789474,GPT-4o
0.2222222222,GPT-4o
0.2391304348,GPT-4o
0.1935483871,GPT-4o
0.1854304636,GPT-4o
0.3768115942,GPT-4o
0.253968254,GPT-4o
1,GPT-4o
0.1456953642,GPT-4o
0.04385964912,GPT-4o
0.1333333333,GPT-4o
0.1538461538,GPT-4o
0.06741573034,GPT-4o
0.1467889908,GPT-4o
0.07194244604,GPT-4o
0.1568627451,GPT-4o
0.1403508772,GPT-4o
0.2272727273,GPT-4o
0.07058823529,GPT-4o
0.1694915254,GPT-4o
0.0618556701,GPT-4o
0.1363636364,GPT-4o
0.08163265306,GPT-4o
0.12,GPT-4o
0.09302325581,GPT-4o
0.2285714286,GPT-4o
0.4285714286,GPT-4o
0.5,GPT-4o
0.2278481013,GPT-4o
0.5454545455,GPT-4o
0.2666666667,GPT-4o
0.35,GPT-4o
0.04651162791,GPT-4o
0.6666666667,GPT-4o
0.2666666667,GPT-4o
0.72,GPT-4o
0.8888888889,GPT-4o
0.625,GPT-4o
0.1981981982,GPT-4o
0.2857142857,GPT-4o
0.1538461538,GPT-4o
0.1315789474,GPT-4o
0.2857142857,GPT-4o
0.2193548387,GPT-4o
0.1351351351,GPT-4o
0.2857142857,GPT-4o
0.8333333333,GPT-4o
0.25,GPT-4o
0.2173913043,GPT-4o
0.1267605634,GPT-4o
0.05839416058,GPT-4o
0.09756097561,GPT-4o
0.5,GPT-4o
0.7619047619,GPT-4o
0.2394366197,GPT-4o
0.05911330049,GPT-4o
0.1894736842,GPT-4o
0.1230769231,GPT-4o
0.1111111111,GPT-4o
0.3076923077,GPT-4o
0.06722689076,GPT-4o
0.1509433962,GPT-4o
0.8,GPT-4o
0.07692307692,GPT-4o
0.1472392638,GPT-4o
0.08383233533,GPT-4o
0.1904761905,GPT-4o
0.1886792453,GPT-4o
0.6666666667,GPT-4o
0.4705882353,GPT-4o
0.1549295775,GPT-4o
0.1654135338,GPT-4o
0.1071428571,GPT-4o
0.5263157895,GPT-4o
0.1333333333,GPT-4o
0.131147541,GPT-4o
0.1403508772,GPT-4o
0.3333333333,GPT-4o
0.09375,GPT-4o
0.2380952381,GPT-4o
0.5454545455,GPT-4o
0.1782178218,GPT-4o
0.5333333333,GPT-4o
0.1456953642,GPT-4o
0.6153846154,GPT-4o
0.2051282051,GPT-4o
0.09523809524,GPT-4o
0.2409638554,GPT-4o
0.8571428571,GPT-4o
0.3333333333,GPT-4o
0.1111111111,GPT-4o
0.1764705882,GPT-4o
0.2452830189,GPT-4o
0.2269503546,GPT-4o
0.4615384615,GPT-4o
0.08108108108,GPT-4o
0.1632653061,GPT-4o
0.7368421053,GPT-4o
0.1186440678,GPT-4o
0.3409090909,GPT-4o
0.096,GPT-4o
0.08743169399,GPT-4o
0.358974359,GPT-4o
0.1560283688,GPT-4o
0.1369863014,GPT-4o
0.3963963964,GPT-4o
0.1578947368,GPT-4o
0.0985915493,GPT-4o
0.375,GPT-4o
0.1846153846,GPT-4o
0.5882352941,GPT-4o
0.3,GPT-4o
0.2018348624,GPT-4o
0.4770642202,GPT-4o
0.25,GPT-4o
0.1194029851,GPT-4o
0.07142857143,GPT-4o
0.125984252,GPT-4o
0.1538461538,GPT-4o
0.1891891892,GPT-4o
0.3870967742,GPT-4o
0.625,GPT-4o
0.1363636364,GPT-4o
0.4888888889,GPT-4o
0.4,GPT-4o
