Score,System
0.075,LLaMA-2
0.1369863014,LLaMA-2
0.1369863014,LLaMA-2
0,LLaMA-2
0.1111111111,LLaMA-2
0,LLaMA-2
0.09677419355,LLaMA-2
0,LLaMA-2
0.08695652174,LLaMA-2
0.1851851852,LLaMA-2
0.1846153846,LLaMA-2
0,LLaMA-2
0.02985074627,LLaMA-2
0.0625,LLaMA-2
0.1917808219,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.03125,LLaMA-2
0.1891891892,LLaMA-2
0.2461538462,LLaMA-2
0.1621621622,LLaMA-2
0.1470588235,LLaMA-2
0.275,LLaMA-2
0.05405405405,LLaMA-2
0.2816901408,LLaMA-2
0.1647058824,LLaMA-2
0,LLaMA-2
0.4444444444,LLaMA-2
0,LLaMA-2
0.08695652174,LLaMA-2
0.1917808219,LLaMA-2
0.03636363636,LLaMA-2
0,LLaMA-2
0.2077922078,LLaMA-2
0.03225806452,LLaMA-2
0,LLaMA-2
0.1403508772,LLaMA-2
0.1891891892,LLaMA-2
0.09523809524,LLaMA-2
0.25,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2535211268,LLaMA-2
0,LLaMA-2
0.07894736842,LLaMA-2
0.4390243902,LLaMA-2
0.1111111111,LLaMA-2
0,LLaMA-2
0.08571428571,LLaMA-2
0.2,LLaMA-2
0.1714285714,LLaMA-2
0.03125,LLaMA-2
0.1666666667,LLaMA-2
0.1090909091,LLaMA-2
0.1333333333,LLaMA-2
0.2962962963,LLaMA-2
0.4285714286,LLaMA-2
0.25,LLaMA-2
0.1917808219,LLaMA-2
0.3505154639,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.4545454545,LLaMA-2
0.09230769231,LLaMA-2
0.06349206349,LLaMA-2
0.6923076923,LLaMA-2
0.03389830508,LLaMA-2
0.1944444444,LLaMA-2
0.3235294118,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2133333333,LLaMA-2
0.2461538462,LLaMA-2
0.1558441558,LLaMA-2
0.1639344262,LLaMA-2
0.2857142857,LLaMA-2
0.0987654321,LLaMA-2
0.05194805195,LLaMA-2
0.1846153846,LLaMA-2
0,LLaMA-2
0.02777777778,LLaMA-2
0.1095890411,LLaMA-2
0.02702702703,LLaMA-2
0,LLaMA-2
0.1818181818,LLaMA-2
0.1290322581,LLaMA-2
0.07692307692,LLaMA-2
0.2597402597,LLaMA-2
0.28125,LLaMA-2
0.1369863014,LLaMA-2
0.3409090909,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08510638298,LLaMA-2
0.03174603175,LLaMA-2
0.1428571429,LLaMA-2
0.06153846154,LLaMA-2
0.1690140845,LLaMA-2
0.2647058824,LLaMA-2
0.02666666667,LLaMA-2
0.1666666667,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08450704225,LLaMA-2
0,LLaMA-2
0.3243243243,LLaMA-2
0.06451612903,LLaMA-2
0.08,LLaMA-2
0.3174603175,LLaMA-2
0.3555555556,LLaMA-2
0.1111111111,LLaMA-2
0.7142857143,LLaMA-2
0.1917808219,LLaMA-2
0.25,LLaMA-2
0.1234567901,LLaMA-2
0,LLaMA-2
0.2222222222,LLaMA-2
0.07594936709,LLaMA-2
0.1891891892,LLaMA-2
0.08510638298,LLaMA-2
0.2295081967,LLaMA-2
0.3389830508,LLaMA-2
0.4761904762,LLaMA-2
0.03174603175,LLaMA-2
0.02898550725,LLaMA-2
0,LLaMA-2
0.1290322581,LLaMA-2
0.2295081967,LLaMA-2
0.1315789474,LLaMA-2
0.6,LLaMA-2
0.1212121212,LLaMA-2
0.2222222222,LLaMA-2
0.08333333333,LLaMA-2
0.1791044776,LLaMA-2
0.2,LLaMA-2
0.32,LLaMA-2
0,LLaMA-2
0.7234042553,LLaMA-2
0.06818181818,LLaMA-2
0.2222222222,LLaMA-2
0.1395348837,LLaMA-2
0.06557377049,LLaMA-2
0,LLaMA-2
0.3658536585,LLaMA-2
0.1818181818,LLaMA-2
0.02380952381,LLaMA-2
0.03125,LLaMA-2
0.3116883117,LLaMA-2
0.4444444444,LLaMA-2
0.2166666667,GPT-4o
0.9333333333,GPT-4o
0.298136646,GPT-4o
0.1126760563,GPT-4o
0.07619047619,GPT-4o
0.1714285714,GPT-4o
0.0843373494,GPT-4o
0.1224489796,GPT-4o
0.2285714286,GPT-4o
0.102189781,GPT-4o
0.1,GPT-4o
0.5714285714,GPT-4o
0.08771929825,GPT-4o
0.1515151515,GPT-4o
0.1879194631,GPT-4o
0.253164557,GPT-4o
0.2777777778,GPT-4o
0.0612244898,GPT-4o
0.06896551724,GPT-4o
0.7692307692,GPT-4o
0.1333333333,GPT-4o
0.1044776119,GPT-4o
0.1518987342,GPT-4o
0.1333333333,GPT-4o
0.3461538462,GPT-4o
0.1020408163,GPT-4o
0.05405405405,GPT-4o
0.05755395683,GPT-4o
0.5,GPT-4o
0.2105263158,GPT-4o
0.2545454545,GPT-4o
0.6666666667,GPT-4o
0.1438848921,GPT-4o
0.1045751634,GPT-4o
0.1558441558,GPT-4o
0.6666666667,GPT-4o
0.1502890173,GPT-4o
0.07692307692,GPT-4o
0.4,GPT-4o
0.3529411765,GPT-4o
0.1632653061,GPT-4o
0.1538461538,GPT-4o
0.07228915663,GPT-4o
0.1739130435,GPT-4o
0.2727272727,GPT-4o
0.170212766,GPT-4o
0.09950248756,GPT-4o
1,GPT-4o
0.09677419355,GPT-4o
0.1568627451,GPT-4o
0.4347826087,GPT-4o
0.1454545455,GPT-4o
0.7058823529,GPT-4o
0.6363636364,GPT-4o
0.1044776119,GPT-4o
0.4705882353,GPT-4o
0.1791044776,GPT-4o
0.07142857143,GPT-4o
0.1764705882,GPT-4o
0.07486631016,GPT-4o
0.05594405594,GPT-4o
0.2173913043,GPT-4o
0.1162790698,GPT-4o
0.07228915663,GPT-4o
0.1458333333,GPT-4o
0.2413793103,GPT-4o
0.2222222222,GPT-4o
0.07299270073,GPT-4o
0.1935483871,GPT-4o
0.25,GPT-4o
0.1904761905,GPT-4o
0.1641791045,GPT-4o
0.06666666667,GPT-4o
0.1403508772,GPT-4o
0.3829787234,GPT-4o
0.9411764706,GPT-4o
0.1103448276,GPT-4o
0.1081081081,GPT-4o
0.4406779661,GPT-4o
0.101010101,GPT-4o
0.1666666667,GPT-4o
0.1374045802,GPT-4o
0.05504587156,GPT-4o
0.1624365482,GPT-4o
1,GPT-4o
0.3962264151,GPT-4o
0.1568627451,GPT-4o
0.1344537815,GPT-4o
0.1463414634,GPT-4o
0.5333333333,GPT-4o
0.2,GPT-4o
0.5,GPT-4o
0.5333333333,GPT-4o
0.0736196319,GPT-4o
0.09090909091,GPT-4o
0.06024096386,GPT-4o
0.09523809524,GPT-4o
0.04347826087,GPT-4o
0.1555555556,GPT-4o
0.125,GPT-4o
0.1176470588,GPT-4o
0.3673469388,GPT-4o
0.2285714286,GPT-4o
0.1777777778,GPT-4o
0.3076923077,GPT-4o
0.4,GPT-4o
0.03797468354,GPT-4o
0.2093023256,GPT-4o
0.08547008547,GPT-4o
0.1395348837,GPT-4o
0.3333333333,GPT-4o
0.09448818898,GPT-4o
0.2162162162,GPT-4o
0.2352941176,GPT-4o
0.2068965517,GPT-4o
0.3333333333,GPT-4o
0.6666666667,GPT-4o
0.06779661017,GPT-4o
0.313253012,GPT-4o
0.1764705882,GPT-4o
0.5454545455,GPT-4o
0.2826086957,GPT-4o
0.08928571429,GPT-4o
0.08759124088,GPT-4o
0.0157480315,GPT-4o
0.7619047619,GPT-4o
0.08791208791,GPT-4o
0.6363636364,GPT-4o
0.3333333333,GPT-4o
0.09090909091,GPT-4o
0.3529411765,GPT-4o
0.1142857143,GPT-4o
0.8571428571,GPT-4o
0.2298850575,GPT-4o
0.1612903226,GPT-4o
0.32,GPT-4o
0.119760479,GPT-4o
0.3902439024,GPT-4o
0.8181818182,GPT-4o
0.380952381,GPT-4o
0.05263157895,GPT-4o
0.2,GPT-4o
0.1666666667,GPT-4o
0.2045454545,GPT-4o
0.2702702703,GPT-4o
0.1886792453,GPT-4o
0.1411764706,GPT-4o
0.1546391753,GPT-4o
0.1621621622,GPT-4o
0.9523809524,GPT-4o
0.1025641026,GPT-4o
0.2978723404,GPT-4o
0.2222222222,GPT-4o
0.07407407407,GPT-4o
0.3636363636,GPT-4o
0.2857142857,GPT-4o
0.08510638298,GPT-4o
0.4285714286,GPT-4o
0.09523809524,GPT-4o
0.1176470588,GPT-4o
0.04918032787,GPT-4o
0.03726708075,GPT-4o
0.08974358974,GPT-4o
0.1842105263,GPT-4o
0.2258064516,GPT-4o
0.2037037037,GPT-4o
0.07920792079,GPT-4o
0.1149425287,GPT-4o
0.3076923077,GPT-4o
0.2222222222,GPT-4o
0.9333333333,GPT-4o
0.125,GPT-4o
0.1417322835,GPT-4o
0.3333333333,GPT-4o
0.2857142857,GPT-4o
0.2372881356,GPT-4o
0.3055555556,GPT-4o
0.06779661017,GPT-4o
0.1076923077,GPT-4o
0.56,GPT-4o
0.14,GPT-4o
0.2631578947,GPT-4o
0.3414634146,GPT-4o
0.25,GPT-4o
0.188976378,GPT-4o
0.1095890411,GPT-4o
0.05454545455,GPT-4o
0.7,GPT-4o
0.05063291139,GPT-4o
0.3043478261,GPT-4o
0.3050847458,GPT-4o
0.1212121212,GPT-4o
0.2545454545,GPT-4o
0.05309734513,GPT-4o
0.3043478261,GPT-4o
0.09696969697,GPT-4o
0.1276595745,GPT-4o
0.1573033708,GPT-4o
0.08130081301,GPT-4o
0.5714285714,GPT-4o
0.2051282051,GPT-4o
0.1212121212,GPT-4o
0.5625,GPT-4o
0.06944444444,GPT-4o
0.1690140845,GPT-4o
0.1904761905,GPT-4o
0.05797101449,GPT-4o
0.03870967742,GPT-4o
0.347826087,GPT-4o
0.8,GPT-4o
0.08823529412,GPT-4o
0.06451612903,GPT-4o
0.09160305344,GPT-4o
1,GPT-4o
0.962962963,GPT-4o
0.1846153846,GPT-4o
0.7368421053,GPT-4o
0.3076923077,GPT-4o
0.3333333333,GPT-4o
0.1090909091,GPT-4o
0.3333333333,GPT-4o
0.1349693252,GPT-4o
0.2592592593,GPT-4o
0.1147540984,GPT-4o
0.0447761194,GPT-4o
0.1538461538,GPT-4o
0.1125,GPT-4o
0.1923076923,GPT-4o
0.07042253521,GPT-4o
0.1875,GPT-4o
0.2686567164,GPT-4o
0.05,GPT-4o
0.1818181818,GPT-4o
0.2637362637,GPT-4o
0.2376237624,GPT-4o
0.1960784314,GPT-4o
0.1772151899,GPT-4o
0.2352941176,GPT-4o
0.1081081081,GPT-4o
0.3157894737,GPT-4o
0.115942029,GPT-4o
0.1935483871,GPT-4o
0.1851851852,GPT-4o
0.625,GPT-4o
0.2280701754,GPT-4o
0.1971830986,GPT-4o
0.07291666667,GPT-4o
0.1818181818,GPT-4o
0.2580645161,GPT-4o
0.1,GPT-4o
0.3225806452,GPT-4o
0.1132075472,GPT-4o
0.1315789474,GPT-4o
0.2545454545,GPT-4o
0.08695652174,GPT-4o
0.4,GPT-4o
0.2222222222,GPT-4o
0.4307692308,GPT-4o
0.2716049383,GPT-4o
0.8,GPT-4o
0.09803921569,GPT-4o
0.07594936709,GPT-4o
0.2058823529,GPT-4o
0.3333333333,GPT-4o
0.1728395062,GPT-4o
0.8,GPT-4o
0.1481481481,GPT-4o
0.1111111111,GPT-4o
0.3269230769,GPT-4o
0.05161290323,GPT-4o
0.1359223301,GPT-4o
0.4,GPT-4o
0.3448275862,GPT-4o
0.1052631579,GPT-4o
0.380952381,GPT-4o
0.2417582418,GPT-4o
0.02580645161,GPT-4o
0.2549019608,GPT-4o
0.625,GPT-4o
0.1960784314,GPT-4o
0.1188118812,GPT-4o
0.1142857143,GPT-4o
0.07476635514,GPT-4o
0.1470588235,GPT-4o
0.2603550296,GPT-4o
0.04469273743,GPT-4o
0.1428571429,GPT-4o
0.2692307692,GPT-4o
0.2894736842,GPT-4o
0.07058823529,GPT-4o
0.6086956522,GPT-4o
0.1090909091,GPT-4o
0.5,GPT-4o
0.4,GPT-4o
0.6315789474,GPT-4o
0.09523809524,GPT-4o
0.06722689076,GPT-4o
0.2162162162,GPT-4o
0.08450704225,GPT-4o
0.25,GPT-4o
0.08988764045,GPT-4o
0.06611570248,GPT-4o
0.0824742268,GPT-4o
0.1538461538,GPT-4o
0.1408450704,GPT-4o
0.2025316456,GPT-4o
0.4117647059,GPT-4o
0.05084745763,GPT-4o
0.1666666667,GPT-4o
0.1355932203,GPT-4o
0.1276595745,GPT-4o
0.1454545455,GPT-4o
0.119047619,GPT-4o
0.1090909091,GPT-4o
0.2222222222,GPT-4o
0.1403508772,GPT-4o
0.06837606838,GPT-4o
0.4347826087,GPT-4o
0.1157024793,GPT-4o
0.2091503268,GPT-4o
0.04347826087,GPT-4o
0.1032258065,GPT-4o
0.08641975309,GPT-4o
0.3669724771,GPT-4o
0.24,GPT-4o
0.4406779661,GPT-4o
0.2,GPT-4o
0.6666666667,GPT-4o
0.06425702811,GPT-4o
0.5,GPT-4o
0.2142857143,GPT-4o
0.1764705882,GPT-4o
0.07692307692,GPT-4o
0.1851851852,GPT-4o
0.7368421053,GPT-4o
0.1904761905,GPT-4o
0.4,GPT-4o
0.4516129032,GPT-4o
0.6,GPT-4o
0.2,GPT-4o
0.08571428571,GPT-4o
0.08988764045,GPT-4o
0.2666666667,GPT-4o
0.243902439,GPT-4o
0.1238938053,GPT-4o
0.2,GPT-4o
0.5,GPT-4o
0.3137254902,GPT-4o
0.08888888889,GPT-4o
0.5454545455,GPT-4o
0.2173913043,GPT-4o
0.7777777778,GPT-4o
0.2857142857,GPT-4o
0.6666666667,GPT-4o
0.1785714286,GPT-4o
0.1333333333,GPT-4o
0.1904761905,GPT-4o
0.6666666667,GPT-4o
0.3055555556,GPT-4o
0.1234567901,GPT-4o
0.7,GPT-4o
0.1286549708,GPT-4o
0.1276595745,GPT-4o
0.05687203791,GPT-4o
0.3658536585,GPT-4o
0.06722689076,GPT-4o
0.962962963,GPT-4o
0.1029411765,GPT-4o
0.4,GPT-4o
0.1616161616,GPT-4o
0.5263157895,GPT-4o
0.1503759398,GPT-4o
0.4102564103,GPT-4o
0.04225352113,GPT-4o
0.5714285714,GPT-4o
0.3636363636,GPT-4o
0.106870229,GPT-4o
0.6,GPT-4o
0.1290322581,GPT-4o
0.1111111111,GPT-4o
0.1176470588,GPT-4o
0.3333333333,GPT-4o
0.05263157895,GPT-4o
0.64,GPT-4o
0.5555555556,GPT-4o
0.2086956522,GPT-4o
0.32,GPT-4o
0.1376146789,GPT-4o
0.1497326203,GPT-4o
1,GPT-4o
0.2933333333,GPT-4o
0.1515151515,GPT-4o
0.3076923077,GPT-4o
0.6363636364,GPT-4o
0.09375,GPT-4o
0.6666666667,GPT-4o
0.3636363636,GPT-4o
0.1142857143,GPT-4o
0.05882352941,GPT-4o
0.07547169811,GPT-4o
0.3333333333,GPT-4o
0.2834645669,GPT-4o
0.875,GPT-4o
0.08163265306,GPT-4o
0.2857142857,GPT-4o
0.4,GPT-4o
0.1538461538,GPT-4o
0.125984252,GPT-4o
0.1578947368,GPT-4o
0.380952381,GPT-4o
0.1298701299,GPT-4o
0.3636363636,GPT-4o
0.1538461538,GPT-4o
0.1388888889,GPT-4o
0.09333333333,GPT-4o
0.6,GPT-4o
1,GPT-4o
0.1520467836,GPT-4o
0.0652173913,GPT-4o
0.1923076923,GPT-4o
0.04545454545,GPT-4o
0.1549295775,GPT-4o
0.1975308642,GPT-4o
0.3636363636,GPT-4o
0.2916666667,GPT-4o
0.04166666667,GPT-4o
0.2333333333,GPT-4o
0.5882352941,GPT-4o
0.2666666667,GPT-4o
0.6666666667,GPT-4o
0.1724137931,GPT-4o
0.2962962963,GPT-4o
0.08571428571,GPT-4o
0.09259259259,GPT-4o
0.1290322581,GPT-4o
0.3018867925,GPT-4o
0.09523809524,GPT-4o
0.4,GPT-4o
0.1408450704,GPT-4o
0.1333333333,GPT-4o
0.1183431953,GPT-4o
0.2553191489,GPT-4o
0.1388888889,GPT-4o
0.1166666667,GPT-4o
0.2298850575,GPT-4o
0.1041666667,GPT-4o
0.1129032258,GPT-4o
0.4285714286,GPT-4o
0.05357142857,GPT-4o
0.7692307692,GPT-4o
0.09302325581,GPT-4o
0.2222222222,GPT-4o
0.1188118812,GPT-4o
0.1386138614,GPT-4o
0.6666666667,GPT-4o
0.6086956522,GPT-4o
0.1408450704,GPT-4o
0.2151898734,GPT-4o
0.09230769231,GPT-4o
0.0979020979,GPT-4o
0.1639344262,GPT-4o
0.152866242,GPT-4o
0.01538461538,GPT-4o
0.2676056338,GPT-4o
0.5454545455,GPT-4o
0.625,GPT-4o
0.2368421053,GPT-4o
0.303030303,GPT-4o
0.2025316456,GPT-4o
0.1538461538,GPT-4o
0.09523809524,GPT-4o
0.2,GPT-4o
0.2857142857,GPT-4o
0.04597701149,GPT-4o
0.1641791045,GPT-4o
0.2222222222,GPT-4o
0.2727272727,GPT-4o
0.1971830986,GPT-4o
0.04411764706,GPT-4o
0.4,GPT-4o
0.07272727273,GPT-4o
0.8571428571,GPT-4o
0.3333333333,GPT-4o
0.06282722513,GPT-4o
0.4545454545,GPT-4o
0.1318681319,GPT-4o
0.4,GPT-4o
0.1005586592,GPT-4o
0.2926829268,GPT-4o
0.1496598639,GPT-4o
0.09756097561,GPT-4o
0.2258064516,GPT-4o
0.4888888889,GPT-4o
0.1358024691,GPT-4o
0.2857142857,GPT-4o
0.06172839506,GPT-4o
0.1183431953,GPT-4o
0.1764705882,GPT-4o
0.09174311927,GPT-4o
0.296875,GPT-4o
0.4137931034,GPT-4o
0.9411764706,GPT-4o
0.1041666667,GPT-4o
0.170212766,GPT-4o
0.08450704225,GPT-4o
0.03333333333,GPT-4o
0.1555555556,GPT-4o
0.119047619,GPT-4o
0.1066666667,GPT-4o
0.1549295775,GPT-4o
0.2352941176,GPT-4o
0.2258064516,GPT-4o
0.7,GPT-4o
0.1111111111,GPT-4o
0.8333333333,GPT-4o
0.1454545455,GPT-4o
0.09523809524,GPT-4o
0.1463414634,GPT-4o
0.6666666667,GPT-4o
0.04255319149,GPT-4o
0.2285714286,GPT-4o
0.03468208092,GPT-4o
0.1212121212,GPT-4o
0.1282051282,GPT-4o
0.2641509434,GPT-4o
0.4137931034,GPT-4o
0.5454545455,GPT-4o
0.213592233,GPT-4o
0.06666666667,GPT-4o
0.2666666667,GPT-4o
0.1503759398,GPT-4o
0.1071428571,GPT-4o
1,GPT-4o
0.09782608696,GPT-4o
0.2123893805,GPT-4o
0.0985915493,GPT-4o
0.1666666667,GPT-4o
0.1030927835,GPT-4o
0.9166666667,GPT-4o
0.08849557522,GPT-4o
0.1666666667,GPT-4o
0.4137931034,GPT-4o
0.2181818182,GPT-4o
0.3103448276,GPT-4o
0.3125,GPT-4o
0.1774193548,GPT-4o
0.1333333333,GPT-4o
0.1176470588,GPT-4o
0.2,GPT-4o
0.1065088757,GPT-4o
0.08771929825,GPT-4o
0.5555555556,GPT-4o
0.1846153846,GPT-4o
0.08333333333,GPT-4o
0.487804878,GPT-4o
0.1071428571,GPT-4o
0.3209876543,GPT-4o
0.8,GPT-4o
0.09655172414,GPT-4o
0.2222222222,GPT-4o
0.2,GPT-4o
0.4285714286,GPT-4o
0.8421052632,GPT-4o
0.3333333333,GPT-4o
0.1208053691,GPT-4o
0.1008403361,GPT-4o
0.2117647059,GPT-4o
0.05780346821,GPT-4o
0.2222222222,GPT-4o
0.4,GPT-4o
0.1854304636,GPT-4o
0.3333333333,GPT-4o
0.1359223301,GPT-4o
0.1764705882,GPT-4o
0.1454545455,GPT-4o
0.0985915493,GPT-4o
0.7368421053,GPT-4o
0.1265822785,GPT-4o
0.5,GPT-4o
0.07092198582,GPT-4o
0.1186440678,GPT-4o
0.3947368421,GPT-4o
0.1923076923,GPT-4o
0.1548387097,GPT-4o
0.202247191,GPT-4o
0.08888888889,GPT-4o
0.7142857143,GPT-4o
0.06849315068,GPT-4o
0.4,GPT-4o
0.7777777778,GPT-4o
0.1875,GPT-4o
0.1818181818,GPT-4o
0.2068965517,GPT-4o
0.9090909091,GPT-4o
0.5,GPT-4o
0.3768115942,GPT-4o
0.09836065574,GPT-4o
0.08888888889,GPT-4o
0.0625,GPT-4o
0.1,GPT-4o
0.1694915254,GPT-4o
0.1538461538,GPT-4o
0.08695652174,GPT-4o
0.1369863014,GPT-4o
0.75,GPT-4o
0.09022556391,GPT-4o
0.1473684211,GPT-4o
0.9230769231,GPT-4o
0.8,GPT-4o
0.8571428571,GPT-4o
0.05988023952,GPT-4o
0.1818181818,GPT-4o
0.1643835616,GPT-4o
0.1325301205,GPT-4o
0.3636363636,GPT-4o
0.75,GPT-4o
0.1212121212,GPT-4o
0.1363636364,GPT-4o
0.7692307692,GPT-4o
0.2774566474,GPT-4o
0.12,GPT-4o
0.1875,GPT-4o
0.05813953488,GPT-4o
0.1366459627,GPT-4o
0.3606557377,GPT-4o
0.2461538462,GPT-4o
0.1538461538,GPT-4o
0.05633802817,GPT-4o
0.06451612903,GPT-4o
0.1320754717,GPT-4o
0.3902439024,GPT-4o
0.1333333333,GPT-4o
0.2352941176,GPT-4o
0.1063829787,GPT-4o
0.3076923077,GPT-4o
0.2666666667,GPT-4o
0.5714285714,GPT-4o
0.05172413793,GPT-4o
0.125,GPT-4o
0.1547619048,GPT-4o
0.25,GPT-4o
0.4444444444,GPT-4o
0.1242937853,GPT-4o
0.8461538462,GPT-4o
0.1724137931,GPT-4o
0.3076923077,GPT-4o
0.202764977,GPT-4o
0.1151079137,GPT-4o
0.7,GPT-4o
0.05797101449,GPT-4o
0.1176470588,GPT-4o
0.04210526316,GPT-4o
1,GPT-4o
0.1025641026,GPT-4o
0.07407407407,GPT-4o
0.3103448276,GPT-4o
0.1063829787,GPT-4o
0.1758241758,GPT-4o
0.1428571429,GPT-4o
0.04580152672,GPT-4o
0.08163265306,GPT-4o
0.198019802,GPT-4o
0.1592920354,GPT-4o
0.08275862069,GPT-4o
0.0625,GPT-4o
0.1265822785,GPT-4o
0.170212766,GPT-4o
0.07894736842,GPT-4o
0.1226993865,GPT-4o
0.1095890411,GPT-4o
0.1066666667,GPT-4o
0.3243243243,GPT-4o
0.1176470588,GPT-4o
0.1475409836,GPT-4o
0.1242236025,GPT-4o
0.25,GPT-4o
0.2083333333,GPT-4o
0.1123595506,GPT-4o
0.1025641026,GPT-4o
0.0625,GPT-4o
0.1791044776,GPT-4o
0.1153846154,GPT-4o
0.5,GPT-4o
0.1612903226,GPT-4o
0.06060606061,GPT-4o
0.1232876712,GPT-4o
0.2068965517,GPT-4o
0.6666666667,GPT-4o
0.08333333333,GPT-4o
0.1212121212,GPT-4o
0.1632653061,GPT-4o
0.1643835616,GPT-4o
0.3684210526,GPT-4o
0.6315789474,GPT-4o
0.1904761905,GPT-4o
0.2173913043,GPT-4o
0.1612903226,GPT-4o
0.1721854305,GPT-4o
0.2898550725,GPT-4o
0.1587301587,GPT-4o
1,GPT-4o
0.1456953642,GPT-4o
0.04385964912,GPT-4o
0.1066666667,GPT-4o
0.1025641026,GPT-4o
0.04494382022,GPT-4o
0.09174311927,GPT-4o
0.07194244604,GPT-4o
0.1176470588,GPT-4o
0.1403508772,GPT-4o
0.1363636364,GPT-4o
0.07058823529,GPT-4o
0.1016949153,GPT-4o
0.0618556701,GPT-4o
0.1212121212,GPT-4o
0.08163265306,GPT-4o
0.12,GPT-4o
0.09302325581,GPT-4o
0.2285714286,GPT-4o
0.4285714286,GPT-4o
0.5,GPT-4o
0.1518987342,GPT-4o
0.5454545455,GPT-4o
0.2666666667,GPT-4o
0.3,GPT-4o
0.04651162791,GPT-4o
0.5333333333,GPT-4o
0.2666666667,GPT-4o
0.48,GPT-4o
0.8888888889,GPT-4o
0.625,GPT-4o
0.1261261261,GPT-4o
0.2857142857,GPT-4o
0.1384615385,GPT-4o
0.1052631579,GPT-4o
0.1904761905,GPT-4o
0.1806451613,GPT-4o
0.1081081081,GPT-4o
0.2,GPT-4o
0.8333333333,GPT-4o
0.25,GPT-4o
0.1739130435,GPT-4o
0.1126760563,GPT-4o
0.05839416058,GPT-4o
0.09756097561,GPT-4o
0.5,GPT-4o
0.7619047619,GPT-4o
0.1690140845,GPT-4o
0.05911330049,GPT-4o
0.1473684211,GPT-4o
0.1230769231,GPT-4o
0.1111111111,GPT-4o
0.2307692308,GPT-4o
0.05042016807,GPT-4o
0.1509433962,GPT-4o
0.8,GPT-4o
0.07692307692,GPT-4o
0.1104294479,GPT-4o
0.05988023952,GPT-4o
0.1904761905,GPT-4o
0.1886792453,GPT-4o
0.5714285714,GPT-4o
0.4705882353,GPT-4o
0.1267605634,GPT-4o
0.1503759398,GPT-4o
0.08928571429,GPT-4o
0.5263157895,GPT-4o
0.1333333333,GPT-4o
0.1147540984,GPT-4o
0.1052631579,GPT-4o
0.1666666667,GPT-4o
0.09375,GPT-4o
0.1904761905,GPT-4o
0.5454545455,GPT-4o
0.1584158416,GPT-4o
0.4,GPT-4o
0.119205298,GPT-4o
0.4615384615,GPT-4o
0.1196581197,GPT-4o
0.09523809524,GPT-4o
0.1927710843,GPT-4o
0.7619047619,GPT-4o
0.2222222222,GPT-4o
0.1111111111,GPT-4o
0.1470588235,GPT-4o
0.2075471698,GPT-4o
0.1843971631,GPT-4o
0.3846153846,GPT-4o
0.08108108108,GPT-4o
0.1632653061,GPT-4o
0.7368421053,GPT-4o
0.1186440678,GPT-4o
0.2727272727,GPT-4o
0.064,GPT-4o
0.06557377049,GPT-4o
0.3076923077,GPT-4o
0.1134751773,GPT-4o
0.1369863014,GPT-4o
0.2342342342,GPT-4o
0.1052631579,GPT-4o
0.0985915493,GPT-4o
0.3125,GPT-4o
0.1846153846,GPT-4o
0.5882352941,GPT-4o
0.2,GPT-4o
0.1651376147,GPT-4o
0.4036697248,GPT-4o
0.1666666667,GPT-4o
0.08955223881,GPT-4o
0.07142857143,GPT-4o
0.09448818898,GPT-4o
0.1538461538,GPT-4o
0.1621621622,GPT-4o
0.3548387097,GPT-4o
0.625,GPT-4o
0.09090909091,GPT-4o
0.4444444444,GPT-4o
0.32,GPT-4o
